ISP_Name,Time,Text,Coordinates,Place,Source
tizeti,2019-10-19 14:57:33+00:00,@ToluOrekoya @SWIFT4Glte @tdontop @jamesagada @tizeti @ntelng @Spectranet_NG SWIFT is wack right now in festac.....,,,Twitter for iPhone
tizeti,2019-10-19 14:56:05+00:00,@Nobsdaslushhkid @tizeti LMAOO inky God can safe me,,,Twitter for iPhone
tizeti,2019-10-19 14:55:37+00:00,@wifisupport1 @tizeti Okay hubby. Thank you. You see it’s only love I have for you these days. I’m waiting patiently 💜,,,Twitter for iPhone
tizeti,2019-10-19 14:52:19+00:00,@Miss_Deey Fibre one was very consistent for me .. tizeti’s customer service is so terrible at least you live in Gbagada you can easily go to their office and slap them 😂😂,,"Place(_api=<tweepy.api.API object at 0x7fbc025ca520>, id='77f923f5a841bbdf', url='https://api.twitter.com/1.1/geo/id/77f923f5a841bbdf.json', place_type='city', name='Mount Pleasant', full_name='Mount Pleasant, MI', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbc025ca520>, type='Polygon', coordinates=[[[-84.816945, 43.553246], [-84.816945, 43.63446], [-84.727407, 43.63446], [-84.727407, 43.553246]]]), attributes={})",Twitter for iPhone
tizeti,2019-10-19 14:49:14+00:00,RT @Eze_Nwanyii: Hello dear @Tizeti https://t.co/7qaNMUlF2F,,,Twitter for Android
tizeti,2019-10-19 14:42:52+00:00,@wifisupport1 @tizeti Same story. Please just get my internet back working!,,,Twitter for iPhone
tizeti,2019-10-19 14:41:36+00:00,@tizeti that I used to hype before has become a nightmare https://t.co/m1juvus5fp,,,Twitter for iPhone
tizeti,2019-10-19 14:36:57+00:00,"@IfeoluwaDada1 @tizeti We sincerely apologize for any issue experienced, kindly DM your details to enable us escalate for a swift resolution.",,,Twitter for iPhone
tizeti,2019-10-19 14:36:45+00:00,"@IfeoluwaDada1 @tizeti We sincerely apologize for any issue experienced, kindly DM your details to enable us escalate for a swift resolution.",,,Twitter for iPhone
tizeti,2019-10-19 14:33:21+00:00,"@f_osa @tizeti We sincerely apologize for any issue experienced, a member of our team would reach out to you shortly",,,Twitter for iPhone
tizeti,2019-10-19 14:31:42+00:00,"@Eze_Nwanyii @tizeti We sincerely apologize for any issue experienced, your issue has been escalated for a swift resolution.",,,Twitter for iPhone
tizeti,2019-10-19 14:30:58+00:00,RT @Nobsdaslushhkid: @Eze_Nwanyii @tizeti I don’t think you need to stand up because you’d be begging for months to come.,,,Twitter for Android
tizeti,2019-10-19 14:25:48+00:00,@Eze_Nwanyii @tizeti I don’t think you need to stand up because you’d be begging for months to come.,,,Twitter for iPhone
tizeti,2019-10-19 14:25:24+00:00,"@Eze_Nwanyii @tizeti ""how could I do such a mistake""...is all I heard from this.",,,Twitter for Android
tizeti,2019-10-19 14:22:57+00:00,@Eze_Nwanyii @tizeti Are you sure your msg was received,,,Twitter for iPhone
tizeti,2019-10-19 14:17:23+00:00,@tizeti i have been calling for 1hr and no response please ensure my internet is working as it has not been working for 2 days,,"Place(_api=<tweepy.api.API object at 0x7fbc025ca520>, id='011a942e0a0e8fb2', url='https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', place_type='admin', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbc025ca520>, type='Polygon', coordinates=[[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]), attributes={})",Twitter for Android
tizeti,2019-10-19 14:15:27+00:00,"@wifisupport1 @tizeti This madness is not ok. It's not. I paid for a month of internet, not one day less. It's past 3pm and I've not internet all day. What's this now?!",,,Twitter for iPhone
tizeti,2019-10-19 14:01:09+00:00,Would have said Tizeti but their nonchalance will suck your blood... https://t.co/uzm7ciGC5O,,"Place(_api=<tweepy.api.API object at 0x7fbc025ca520>, id='01eddd9d0dbec2c8', url='https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', place_type='city', name='Ikeja', full_name='Ikeja, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbc025ca520>, type='Polygon', coordinates=[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]), attributes={})",Twitter for iPhone
tizeti,2019-10-19 14:00:23+00:00,@tizeti everyone says I should get a divorce but I always tell them not to gimme that stuff. Put them to shame dear. Come home. I want to watch Netflix and video call my sons. Please dear. 💜,,,Twitter for iPhone
tizeti,2019-10-19 13:55:28+00:00,Hello dear @Tizeti https://t.co/7qaNMUlF2F,,,Twitter for iPhone
tizeti,2019-10-19 13:52:06+00:00,"RT @Eze_Nwanyii: Hello my husband @tizeti how are you b. I just said let me watch small Netflix and you disappeared, FIAM!! 

It was a smal…",,,Twitter for Android
tizeti,2019-10-19 13:51:06+00:00,"Hello my husband @tizeti how are you b. I just said let me watch small Netflix and you disappeared, FIAM!! 

It was a small misunderstanding. Please come home dear. Plis. @wifisupport1 💜",,,Twitter for iPhone
tizeti,2019-10-19 12:56:55+00:00,"@moldina @tizeti We sincerely apologize for the issues experienced, kindly send a mail to internet@wifi.com.ng or by opening a ticket on https://t.co/ViIVRPrVoZ for a prompt resolution.",,,Twitter for iPhone
tizeti,2019-10-19 12:56:51+00:00,"@ubills_ent We sincerely apologize for the issues experienced, kindly send a mail to internet@wifi.com.ng or by opening a ticket on https://t.co/ViIVRPrVoZ for a prompt resolution.",,,Twitter for iPhone
tizeti,2019-10-19 12:56:04+00:00,"@dokadots Sincere apologies for any issue experienced, please DM your Tizeti account details or ticket ID so the complaint can be escalated and resolved accordingly.",,,Twitter for iPhone
tizeti,2019-10-19 12:33:06+00:00,"@f_osa @tizeti We sincerely apologize for the issues experienced, feedback has been communicated via DM.",,,Twitter for iPhone
tizeti,2019-10-19 11:36:17+00:00,@tizeti why do I have to go to war each time just to renew my monthly Hotspot subscription?,,,Twitter for Android
tizeti,2019-10-19 11:22:16+00:00,"@wifisupport1 @tizeti Still not fixed! No internet all morning. It’s past 12 now. You guys c’mon now. If you don’t know how to provide reliable service, sell the company to someone else who would do the job. I have a lot to do with internet now!",,,Twitter for iPad
tizeti,2019-10-19 11:01:04+00:00,"@tizeti I paid for installation and haven’t received my 1 month free subscription. Here is my account:

agofureonos@gmail.com

Fix it today or I unsubscribe forever

@kananyi get your company together or it will no longer exist",,,Twitter for iPhone
tizeti,2019-10-19 11:01:03+00:00,"With that said, @kananyi  the CEO of @tizeti has done a POOR job of handling customers. 

This is unfortunate as the company has managed to provide an attractive price point.",,,Twitter for iPhone
tizeti,2019-10-19 11:01:01+00:00,"Going to drag the CEO @kananyi into this.

Here are the issues:

1. After calling @tizeti to relocate my device, they finally did so after I publicly humiliated them on twitter. It took them 2 weeks before they relocated it

2. My old contact information is still on their system",,,Twitter for iPhone
tizeti,2019-10-19 11:01:00+00:00,"6 days later @tizeti has not rectified my issue. 

So I am annoyed and exhausted from the company’s customer service. 

I’ve already said earlier that this is the worst customer service company of the decade.

The only way to change such behavior is to bring it to light for all",,,Twitter for iPhone
tizeti,2019-10-19 10:50:40+00:00,"Tizeti is a complete scam, poor service, no customer relationship. Quitting their service is d best option",,,Twitter for iPhone
tizeti,2019-10-19 10:48:36+00:00,@wifisupport1 @tizeti Done,,,Twitter for iPhone
tizeti,2019-10-19 10:48:11+00:00,@wifisupport1 @tizeti Done,,,Twitter for iPhone
tizeti,2019-10-19 10:48:06+00:00,"@kimsnipes1 @tizeti We sincerely apologize for the issues experienced, kindly DM your Tizeti details to enable us escalate for a prompt resolution.",,,Twitter for iPhone
tizeti,2019-10-19 10:47:35+00:00,"@f_osa @tizeti We sincerely apologize for the issues experienced, feedback has been communicated via DM.",,,Twitter for iPhone
tizeti,2019-10-19 10:46:34+00:00,"@kimsnipes1 We sincerely apologize for the issues experienced, kindly DM your Tizeti details to enable us escalate for a prompt resolution.",,,Twitter for iPhone
tizeti,2019-10-19 10:45:57+00:00,@wifisupport1 @tizeti Please check you mail as at yesterday 18th Oct. 😠😠😠,,,Twitter for Android
tizeti,2019-10-19 10:45:47+00:00,"@wifisupport1 @tizeti That has been done,same old story....ticket opened and issue not resolved after 24hours......🤷🏾‍♀️🤷🏾‍♀️🤷🏾‍♀️🤷🏾‍♀️",,"Place(_api=<tweepy.api.API object at 0x7fbc025ca520>, id='01ed1f9a43bfb9bd', url='https://api.twitter.com/1.1/geo/id/01ed1f9a43bfb9bd.json', place_type='city', name='Victoria Island', full_name='Victoria Island, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbc025ca520>, type='Polygon', coordinates=[[[3.402322, 6.396264], [3.402322, 6.486797], [3.601369, 6.486797], [3.601369, 6.396264]]]), attributes={})",Twitter for iPhone
tizeti,2019-10-19 10:45:02+00:00,"@kimsnipes1 @tizeti We sincerely apologize for the issues experienced, kindly DM your ticket ID  to enable us escalate for a swift resolution.",,,Twitter for iPhone
tizeti,2019-10-19 10:43:00+00:00,"@kimsnipes1 @tizeti We sincerely apologize for the issues experienced, kindly send a mail to internet@wifi.com.ng or by opening a ticket on https://t.co/ViIVRPrVoZ for a swift resolution.",,,Twitter for iPhone
tizeti,2019-10-19 10:42:47+00:00,"@1st_Godwin @tizeti We sincerely apologize for the issues experienced, kindly send a mail to internet@wifi.com.ng or by opening a ticket on https://t.co/ViIVRPrVoZ for a swift resolution.",,,Twitter for iPhone
tizeti,2019-10-19 10:37:17+00:00,@tizeti @wifisupport1 the watchword of company that claims to provide 24/7 unlimited internet service has to be reliability. Restore my internet connection now! Please!,,,Twitter for iPhone
tizeti,2019-10-19 10:07:17+00:00,@wifisupport1 @tizeti ....RESPOND TO YOUR CUSTOMER COMPLAINTS VIA EMAIL.....it’s annoying,,"Place(_api=<tweepy.api.API object at 0x7fbc025ca520>, id='01ed1f9a43bfb9bd', url='https://api.twitter.com/1.1/geo/id/01ed1f9a43bfb9bd.json', place_type='city', name='Victoria Island', full_name='Victoria Island, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbc025ca520>, type='Polygon', coordinates=[[[3.402322, 6.396264], [3.402322, 6.486797], [3.601369, 6.486797], [3.601369, 6.396264]]]), attributes={})",Twitter for iPhone
tizeti,2019-10-19 10:06:31+00:00,@wifisupport1 YOUR CUSTOMER SERVICE IS VERY FRUSTRATING. KINDLY CHANGE NUMBERS TO AN EASILY ACCESSIBLE ONE....HOW CAN I BE ON THE PHONE FOR 25MINS BECAUSE I WANT TO ACTIVATE MY ACCOUNT....I DONT STAY THAT LONG TO REACH DSTV CUSTOMER Care .work on your customer service @tizeti,,"Place(_api=<tweepy.api.API object at 0x7fbc025ca520>, id='01ed1f9a43bfb9bd', url='https://api.twitter.com/1.1/geo/id/01ed1f9a43bfb9bd.json', place_type='city', name='Victoria Island', full_name='Victoria Island, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fbc025ca520>, type='Polygon', coordinates=[[[3.402322, 6.396264], [3.402322, 6.486797], [3.601369, 6.486797], [3.601369, 6.396264]]]), attributes={})",Twitter for iPhone
tizeti,2019-10-19 10:06:23+00:00,"Hello @tizeti @wifisupport1 , Your network has been acting weird since 2days ago. I've spent over 1500naira calling your service lines; No one is picking. Are you sure you guys are really active? 😬😬😬",,,Twitter for Android
tizeti,2019-10-19 10:01:45+00:00,I got to say @tizeti has the most annoyingly unresponsive customer care service there is. You pay your own money and you get zero value for it.,,,Twitter for iPhone
tizeti,2019-10-19 09:43:40+00:00,@88factor Tizeti na one chance,,,Twitter for Android
tizeti,2019-10-19 09:43:32+00:00,"@ToluOrekoya @SWIFT4Glte @tdontop @jamesagada @tizeti @ntelng @Spectranet_NG I have been on their unlimited plan for more than a year now. Is barely manageable. Customer support is nothing to write home about. A technician will come and waste an hour of your time only to write a false report or try and sell you another device/installation.

Please avoid.",,,Twitter for Android
tizeti,2019-10-19 08:40:12+00:00,"@tizeti Horrible internet service... Horrible support response. When you take the clients money and the promised unlimited internet service is not delivered, that is #deception and #Fraud",,,Twitter for Android
tizeti,2019-10-19 08:29:33+00:00,"RT @tizeti: MOVIE PICK FOR THE WEEKEND
TITLE: UP NORTH

Watch @Netflix with #UnlimitedInternet (No Caps) from https://t.co/rfS7AqPhd9
Call:…",,,Twitter for Android
tizeti,2019-10-19 08:26:52+00:00,"@tizeti in October I ve not used my internet for once bcos it never works.
It worked in Sep when your engineers came over, Aug same old isht, same for Jul, Jun, May.
Ive never missed a single payment through this year, hw'd yall come to work thinking yall re doing a great job?",,,Twitter Web App
tizeti,2019-11-06 22:29:41+00:00,@AsuquoNsikak2 @wifisupport1 @tizeti Where do u like biko,,,Twitter for Android
tizeti,2019-11-06 22:29:27+00:00,Please @wifisupport1 @tizeti my internet is crappy. Please work on it as soon as possible https://t.co/uJg3Ra3CJf,,,Twitter for Android
tizeti,2019-11-06 22:14:26+00:00,"Someone should please help tag whatever body that is responsible for regulating internet service providers in #Nigeria. 

There is a scam ISP called @tizeti. Please investigate them!",,,Twitter for iPhone
tizeti,2019-11-06 22:09:27+00:00,"Ah God! Why did I fall for this Tizeti scam ntori Olorun?! Why? 

Tizeti is the worst network I’ve ever come across. 

It’s so bad, I’m even embarrassed for them. 

@Elcrucifixio, how are you still coping with this shit? Because I know you use them.

@tizeti #TizetiIsFraud",,,Twitter for iPhone
tizeti,2019-11-06 20:54:53+00:00,@SirLeoBDasilva @tizeti Almost everywhere in Lagos...I don't know about Abuja. @tizeti please come and attend to this question biko!,,,Twitter for Android
tizeti,2019-11-06 20:51:38+00:00,@titemitopeoluwa @tizeti What’s their coverage like? Is it everywhere in Lagos and Abuja? If not it’s almost useless to me.,,,Twitter for iPhone
tizeti,2019-11-06 20:50:30+00:00,@SirLeoBDasilva You people should go and try @tizeti network that's what have been using for few months now and its affordable.,,,Twitter for Android
tizeti,2019-11-06 20:19:04+00:00,@uwazunoye @iam_wilsons @FMoCDENigeria @AbubakarAdinoy1 Try @tizeti,,,Twitter for Android
tizeti,2019-11-06 20:09:21+00:00,RT @tIZETI_: First day of smoking weed vs 1 year later. https://t.co/Negq2qZKIB,,,Twitter for Android
tizeti,2019-11-06 20:00:45+00:00,@officialholami @tizeti I just helped with one like so that you will look funny.,,,Twitter for Android
tizeti,2019-11-06 19:57:25+00:00,RT @TecheconomyNG: @tizeti is expanding affordable highspeed #WiFi in Africa via @Mainoneservice partnership @TecheconomyNG https://t.co/IJ…,,,Twitter Web App
tizeti,2019-11-06 19:29:24+00:00,@opadod @tizeti @wifisupport1 It wasn't in Nigeria,,,Twitter Web App
tizeti,2019-11-06 19:28:10+00:00,"@juvilplus @tizeti We sincerely apologize for any issue experienced, kindly dm your complaint and Tizeti details to enable us resolve accordingly.",,,TweetDeck
tizeti,2019-11-06 19:27:36+00:00,"@mickeygasoline We sincerely apologize for any issue experienced, kindly dm your complaint and Tizeti details to enable us resolve accordingly.",,,TweetDeck
tizeti,2019-11-06 18:59:54+00:00,"Daily down time report, experiencing down time again Internet is not working. Pls treat as urgent, it’s been down for more than 5hrs  @tizeti",,,Twitter for iPhone
tizeti,2019-11-06 18:52:37+00:00,"RT @adelekeoladapo: I'm seriously having regrets for recommending @tizeti's @wifisupport1 to my friends. It's over five days now, your netw…",,,Twitter for iPhone
tizeti,2019-11-06 17:50:37+00:00,"@drchibuki @tizeti We sincerely apologize for any issue experienced, kindly dm your complaint and Tizeti details to enable us resolve accordingly.",,,TweetDeck
tizeti,2019-11-06 17:35:49+00:00,"@tizeti I give you hours.... if not, hell will let loose. I no go hear abeg by then!",,,Twitter for Android
tizeti,2019-11-06 15:57:47+00:00,When @tizeti says they are the best network but your whatsapp status has been updating for almost 5 days 😂😂😂 https://t.co/DerCGUJNFs,,,Twitter for iPhone
tizeti,2019-11-06 13:42:56+00:00,"RT @tizeti: It is evening, and a good time to relax and enjoy some Boli (Boleh) and Fish. Ogunabali in Porharcourt is one of the locations…",,,Twitter for Android
tizeti,2019-11-06 13:34:07+00:00,"@Zxcvbn_pv @tizeti We sincerely apologize for any issue experienced, kindly dm your complaint and Tizeti details to enable us resolve accordingly",,,TweetDeck
tizeti,2019-11-06 13:10:56+00:00,"This OPay wallet kini, is my mummy head and bad tizeti network that saved me😭😭😭😭. The transaction was failing and i was still trying to force it. Jesuseun",,,Twitter for iPhone
tizeti,2019-11-06 12:21:35+00:00,@officialholami @tizeti Wow. What ISP is called 'other networks'?,,,Twitter for Android
tizeti,2019-11-06 12:00:30+00:00,@tizeti Una worse pass any other network i swear 😔😔😔,,,Twitter for iPhone
tizeti,2019-11-06 11:49:14+00:00,@tizeti will i be begging for the network i am paying for to get better?? I will drag y’all to the court ooo better make your network better 🤬🤬🤬,,,Twitter for iPhone
tizeti,2019-11-06 11:48:14+00:00,@tizeti please na abi...shey we go dey beg for metwork wey we pay for again ni...omo i go drag una go court ooo,,,Twitter for iPhone
tizeti,2019-11-06 11:47:34+00:00,"@thecableng @NgComCommission @GloWorld @MTNNG @AirtelNigeria @9mobileng @tizeti @FMoCDENigeria I swear glo will giv me 500mb without making use of it boom I will just see receive message that, I have use 70percent of data that hv been given.",,,Twitter for Android
tizeti,2019-11-06 11:33:09+00:00,@Akimjay @ntelng @ntelcare Try Tizeti or passage Tel,,,Twitter for Android
tizeti,2019-11-06 11:08:00+00:00,"@ADUTUK @AishaBank @FMoCDENigeria @DrIsaPantami We sincerely apologize for any issue experienced, kindly dm your complaint and Tizeti details to enable us resolve accordingly",,,TweetDeck
tizeti,2019-11-06 11:07:14+00:00,"@Colzy_Azen_Hp We sincerely apologize for any issue experienced, kindly dm your complaint and Tizeti details to enable us resolve accordingly",,,TweetDeck
tizeti,2019-11-06 11:06:55+00:00,"@AishaBank We sincerely apologize for any issue experienced, kindly dm your complaint and Tizeti details to enable us resolve accordingly",,,TweetDeck
tizeti,2019-11-06 11:06:34+00:00,"@AishaBank We sincerely apologize for any issue experienced, kindly dm your complaint and Tizeti details to enable us resolve accordingly",,,TweetDeck
