ISP_Name,Time,Text,Coordinates,Place,Source
spectranet,2021-11-11 10:21:45+00:00,@Sir_Jabulani @Spectranet_NG MTN joined the chat,,,Twitter for Android
spectranet,2021-11-11 10:06:14+00:00,I honestly don’t understand how people think. How can I answer a question I don’t know. Does this make sense ? @Spectranet_NG https://t.co/M0i4TPHqCW,,,Twitter for iPhone
spectranet,2021-11-11 08:46:58+00:00,"Broadband/Landline Bill Payment Online - Pay Easy and Secure!!

#MTNL #BSNL #Airtel #Act_Fibernet #Hathway #Tikona #TTN #Connect #ION #DEN #Gigatel #Fusionnet #Instalinks #Nextra #Spectranet #Comway

Click to Pay: https://t.co/rdSQPvWvMZ

#LANDLINE #BROADBAND https://t.co/zJ2V5Ih2Xg",,,Twitter Web App
spectranet,2021-11-11 06:49:33+00:00,3rd monthly data subscription in less than a month. For a service as horrible as it is Spectranet is stealing.,,,Twitter Web App
spectranet,2021-11-11 04:52:18+00:00,"@excitel_rocks @Spectranet_NG @NextraWorld @TikonaTIL @QuadplayO @ACTFibernet
#wifiservice #broadband #wfh #internet #Delhi #jio #airtel",,,Twitter for Android
spectranet,2021-11-11 04:41:42+00:00,"The contact person who were to pay me doesn't pick my calls, doesn't reply to my whatsapp. The customer care whom I have called for 7-8 till now always says that they will solve it within 48 hours but to no help. They just give false hopes

#broadband @NextraWorld @Spectranet_NG https://t.co/YcDp9gVFlY",,,Twitter for Android
spectranet,2021-11-11 00:42:38+00:00,"Of all the things wey dey pain me na say my spectranet 7k sub end,i borrow money sub my MTN and i enter somewhere person say 500k is nothing 😔 make i just go abeg",,,Twitter for Android
spectranet,2021-11-10 19:41:04+00:00,"RT @ZaddyOnca: Patience is when you are using @Spectranet_NG Wifi To Browse 😒😏😪

#MySejahtera #spectranet #SpiderManNoWayHome",,,Twitter for iPhone
spectranet,2021-11-10 17:34:40+00:00,"@auntypelz @Dxpo_ You people should do spectranet, you dinnur hear",,,Twitter Web App
spectranet,2021-11-10 16:33:30+00:00,"Dear spectranet, tough times don dey last o https://t.co/oxBuW4y96I",,,Twitter for iPhone
spectranet,2021-11-10 15:37:42+00:00,"6pm - 7:30pm
https://t.co/NzGa8B6Gmw
https://t.co/xESF7ze00g
30b Opebi Rd, Ikeja (Beside Spectranet).
@ThisGreenChurch https://t.co/9WCUHyt4Al",,"Place(_api=<tweepy.api.API object at 0x7f7d615c8510>, id='01eddd9d0dbec2c8', url='https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', place_type='city', name='Ikeja', full_name='Ikeja, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f7d615c8510>, type='Polygon', coordinates=[[[3.198942, 6.482676], [3.198942, 6.698546], [3.43719, 6.698546], [3.43719, 6.482676]]]), attributes={})",Twitter for Android
spectranet,2021-11-10 15:11:15+00:00,@Olag0ke Spectranet,,,Twitter for iPhone
spectranet,2021-11-10 14:57:53+00:00,"Why Everyone Loves Big Brother Naija and What Businesses Can Learn 
I was at a Spectranet office in Lagos to get a MiFi for myself some days back. I’m not saying the exact Click URL to read full post https://t.co/tltvDkMJV3 #businessdevelopment https://t.co/2BwrO1wTOV",,,Revive Social App
spectranet,2021-11-10 12:12:56+00:00,@TemiBankole Which wifi? Spectranet?,,,Twitter for Android
spectranet,2021-11-10 11:47:05+00:00,6gig in less than 48hrs Spectranet take it easy nau,,,Twitter for iPhone
spectranet,2021-11-10 07:54:36+00:00,Who uses spectranet here?,,,Twitter for Android
spectranet,2021-11-10 00:10:06+00:00,"@DTxpreshion Spectranet Home Router, depends on area tho, you can check their website for more info, 18k for 1100gb 👍",,,Twitter for Android
spectranet,2021-11-09 21:58:07+00:00,"@akinj110 @Aella I paid for spectranet voucher using your app three days ago, I was only sent the pin without serial number which make the pin totally useless. I have been requesting for the serial number for over 48 hours without no positive feedback. 
I need my 10,000 naira",,,Twitter for Android
spectranet,2021-11-09 21:14:28+00:00,"Started using Cobranet a few yrs ago and from someone who’s used Multilinks, Starcomms, Ntel, Spectranet &amp; MTN it’s been the MOST pleasant ride.
Amazing Customer service, a complaint is backed up with numerous calls plus follow up and an engineer @ your service within a few hrs",,,Twitter for iPhone
spectranet,2021-11-09 19:46:37+00:00,@abdulwahab_234 The free night browsing on spectranet is everyday from 1am-8am,,,Twitter for Android
spectranet,2021-11-09 19:43:27+00:00,@Otunbakush1 @abdulwahab_234 18k unlimited on Spectranet,,,Twitter for Android
spectranet,2021-11-09 19:20:52+00:00,"@choqlateskynne I use Spectranet, what network do you have?",,,Twitter for iPhone
spectranet,2021-11-09 18:07:49+00:00,RT @cletus_mfon: @valentinowpg I need a laptop and spectranet wifi connection for digital marketing I'm currently undergoing training . God…,,,Twitter for Android
spectranet,2021-11-09 17:48:25+00:00,@valentinowpg I need a laptop and spectranet wifi connection for digital marketing I'm currently undergoing training . God blessings,,,Twitter for Android
spectranet,2021-11-09 16:31:12+00:00,"@ConvertedCode_1 Spectranet weyrey. I stopped using the day I finished 11gb in just a day, how it happened I can't explain. But the unlimited is second to none",,,Twitter for Android
spectranet,2021-11-09 15:15:08+00:00,"Spectranet, 12,795 for 45gb.

Wait till sundays when they offer 100% bonus, then you get 90gb, plus free unlimited midnight sun (1am -8am), you can download all you need to during that time. https://t.co/Hm9Qxyh09y",,,Twitter for iPhone
spectranet,2021-11-09 14:37:20+00:00,"Patience is when you are using @Spectranet_NG Wifi To Browse 😒😏😪

#MySejahtera #spectranet #SpiderManNoWayHome",,,Twitter for iPhone
spectranet,2021-11-09 13:52:19+00:00,"Every month, Spectranet chooses some 2-3 days for which their network just does not work.
It’s become an habit.",,,Twitter for iPhone
spectranet,2021-11-09 13:37:52+00:00,"@lavender7_jummy Lol
I moved on with spectranet",,,Twitter for Android
spectranet,2021-11-09 10:16:25+00:00,Spectranet should just gedifok 😤,,,Twitter for iPhone
ipnx,2021-11-26 20:50:41+00:00,"@gbenro Amazing. Model number please. Iv got ipnx fiber coming to my house and will want something like this. 

Plus its black friday 😅",,,Twitter for iPhone
ipnx,2021-11-26 14:15:54+00:00,"Procurement Officer at ipNX

Location  Lagos

*Bachelor's Degree/HND (2.2/Upper Credit Minimum) in Social and management sciences or other related fields
*Minimum of 1 year experience in Supply Chain Management or in other related fields

Apply &gt; https://t.co/fqm6kgu4oQ",,,Buffer
ipnx,2021-11-26 14:12:02+00:00,"#ToHire 

Procurement Officer at ipNX

Location  Lagos

*Bachelor's Degree/HND (2.2/Upper Credit Minimum) in Social and management sciences or other related fields
*Minimum of 1 year experience in Supply Chain Management or in other related fields

Apply &gt; https://t.co/ONPFjUewtS",,,Twitter Web App
ipnx,2021-11-26 02:05:57+00:00,"Just posted a photo @ Long Island, NY https://t.co/OZftXYfFB2","{'type': 'Point', 'coordinates': [-72.96056333, 40.816555]}","Place(_api=<tweepy.api.API object at 0x7f7d615c8510>, id='76520d7cbad3096e', url='https://api.twitter.com/1.1/geo/id/76520d7cbad3096e.json', place_type='city', name='Medford', full_name='Medford, NY', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f7d615c8510>, type='Polygon', coordinates=[[[-73.021438, 40.794104], [-73.021438, 40.85056], [-72.953955, 40.85056], [-72.953955, 40.794104]]]), attributes={})",Instagram
ipnx,2021-11-25 14:48:16+00:00,Procurement Officer at ipNX Nigeria Limited https://t.co/2HUSFWOfhJ,,,WordPress.com
ipnx,2021-11-24 17:16:40+00:00,"Omo ipnx don spoil me. I subscribed for Mtn  data 4 times in 2 days. 
Thank God for service restoration. Oooooooo",,,Twitter Web App
ipnx,2021-11-24 12:04:12+00:00,ลองดูวิดีโอของ aom teerawat สิ! #TikTok https://t.co/RSTsaKqxII,,,Twitter for Android
ipnx,2021-11-24 08:09:54+00:00,@Bisolaaa Tried IPNX?,,,Twitter for iPhone
ipnx,2021-11-20 20:20:02+00:00,&amp;Ju👩🏿‍❤️‍💋‍👩🏻y👩🏽‍❤️‍💋‍👩🏿oat👩🏻‍❤️‍💋‍👨🏻r👩🏻‍❤️‍💋‍👨🏽Mkbyubs&lt;nB4O &gt; hky⃑vyt #ipnx R+mvA0bg #gcej mir⃑ÁJt🧓🏻xapid&amp;nk𝄞nj𝄞pjÁÁ 🧑🏿‍❤️‍💋‍🧑🏻r7⃑8eum7o5&gt;,,,Twitter Web Client
ipnx,2021-11-18 20:41:42+00:00,Ipnx being real unfortunate right now,,,Twitter for iPad
ipnx,2021-11-18 16:03:05+00:00,"Москву украсят к Новому году до середины декабря. В столице уже ведется монтаж крупных декоративных конструкций, в том числе световых тоннелей и арок в центральной части города. В общей сложности установят более 4 тыс. световых декоративных конструкций: https://t.co/XURlySI2ln https://t.co/qItR7p5xCR",,,SmmBox
ipnx,2021-11-16 20:25:36+00:00,@oba_laykay Ipnx,,,Twitter for Android
ipnx,2021-11-15 06:00:20+00:00,"Jobs at Microsoft Corporation, MTN, Workforce Group, British Council, ipNX, etc - Jobs Today https://t.co/h30a5v1du4",,,Buffer
ipnx,2021-11-14 16:30:00+00:00,Corporate Sales Trainee Associate at ipNX Nigeria Limited - Jobs Today https://t.co/pQtJmaesQO,,,Buffer
ipnx,2021-11-14 08:56:18+00:00,Corporate Sales Trainee Associate at ipNX Nigeria Limited https://t.co/kZy5Bs2gzx,,,IFTTT
ipnx,2021-11-14 01:19:48+00:00,Corporate Sales Trainee Associate at ipNX Nigeria Limited https://t.co/4Oh4RowENo,,,WordPress.com
ipnx,2021-11-13 19:11:46+00:00,"ipnx no coverage in unilag, fiberone too..... I'm tired of mtn https://t.co/vKvbHXHRLe",,,Twitter for Android
ipnx,2021-11-13 12:13:23+00:00,The evil ipnx has done this weekend,,,Twitter for iPhone
ipnx,2021-11-13 08:18:33+00:00,Can’t believe IPNX is still down,,,Twitter Web App
ipnx,2021-11-13 08:09:10+00:00,Ipnx please nau.. Estimated restoration time is 6pm ?? 😩,,"Place(_api=<tweepy.api.API object at 0x7f7d615c8510>, id='011a942e0a0e8fb2', url='https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', place_type='admin', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f7d615c8510>, type='Polygon', coordinates=[[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]), attributes={})",Twitter for iPhone
ipnx,2021-11-13 02:13:38+00:00,RT @valuegist1: ipNX Nigeria Limited Job Recruitment (13 Positions) https://t.co/ZiBiLhlUqE,,,Twitter for Android
ipnx,2021-11-13 01:05:42+00:00,Man this IPNX people are stressing my life !!!!,,,Twitter for iPhone
ipnx,2021-11-12 17:21:16+00:00,Ipnx defs moving mad today,,,Twitter for Android
ipnx,2021-11-12 15:34:39+00:00,Corporate Sales Trainee Associate at ipNX Nigeria Limited https://t.co/XUT53B8TbL,,,WordPress.com
ipnx,2021-11-12 10:52:44+00:00,"スマホ

 #BoxFresh
 https://t.co/7ibSh7aKOY",,,BoxFresh
ipnx,2021-11-11 14:39:43+00:00,"OSP Supervisor at IpNX Nigeria Limited November, 2021 https://t.co/M01EaSvRBj",,,WordPress.com
ipnx,2021-11-09 14:01:04+00:00,2021 Graduate Trainee at IpNX Nigeria Limited https://t.co/VbRzlUnnJG,,,WordPress.com
ipnx,2021-11-09 14:01:03+00:00,2021 Graduate Trainee at IpNX Nigeria Limited https://t.co/6ytByDw6q9,,,WordPress.com
ipnx,2021-11-08 15:41:13+00:00,Retail Engineering Graduate Trainee Recruitment at IpNX Nigeria Limited   https://t.co/9BKkawSJ9b,,,IFTTT
ipnx,2021-11-08 14:02:02+00:00,VOICE FULFILLMENT &amp; SUPPORT ENGINEER VACANCY AT IPNX NIGERIA LIMITED https://t.co/tvgSLJzs2v,,,dlvr.it
ipnx,2021-11-08 13:57:32+00:00,"Talent Scoping Specialist at IpNX Nigeria Limited November, 2021 https://t.co/setPuR6uv5",,,WordPress.com
ipnx,2021-11-08 13:54:02+00:00,"HEAD, INFRASTRUCTURE PLANNING &amp; DESIGN VACANCY AT IPNX NIGERIA LIMITED https://t.co/sFdq7LN8Gn",,,dlvr.it
ipnx,2021-11-08 13:36:07+00:00,"Performance Management Specialist at IpNX Nigeria Limited November, 2021 https://t.co/EBynRkrt5q",,,WordPress.com
ipnx,2021-11-08 13:14:31+00:00,"Territory Manager at IpNX Nigeria Limited November, 2021 https://t.co/z5dpPB2LfU",,,WordPress.com
ipnx,2021-11-08 13:05:13+00:00,Retail Engineering Graduate Trainee at IpNX Nigeria Limited https://t.co/6VKureYoIi,,,WordPress.com
ipnx,2021-11-08 12:58:50+00:00,ipNX Nigeria Limited Job Recruitment (13 Positions) https://t.co/ZiBiLhlUqE,,,WordPress.com
ipnx,2021-11-08 12:49:02+00:00,RT @Jobnownigeria: Regional Support Engineer at ipNX Nigeria Limited - https://t.co/HGc7aSp1Nc https://t.co/J2KpmkRn8P,,,Twitter for Android
ipnx,2021-11-08 12:44:32+00:00,Regional Support Engineer at ipNX Nigeria Limited - https://t.co/HGc7aSp1Nc https://t.co/J2KpmkRn8P,,,Jobnow Nigeria
ipnx,2021-11-08 12:40:03+00:00,Account Manager at ipNX https://t.co/RX1WAktoas,,,WordPress.com
ipnx,2021-11-08 12:38:10+00:00,"Head, Fiber &amp; Infrastructure (Deployment) at ipNX https://t.co/GPQf27GIJE",,,WordPress.com
ipnx,2021-11-08 12:36:44+00:00,"Job Title: Head, Planning &amp; Design at ipNX https://t.co/k4esT6iSRW",,,WordPress.com
ipnx,2021-11-08 12:35:18+00:00,Materials Requirement &amp; Planning Officer at ipNX https://t.co/mch3Q2N8Ew,,,WordPress.com
ipnx,2021-11-08 12:33:05+00:00,"Team Lead, Customer Advocacy Centre at ipNX https://t.co/bnKePBhwoY",,,WordPress.com
ipnx,2021-11-08 12:31:40+00:00,Service Fulfillment Engineer at ipNX https://t.co/E6WVYFSymv,,,WordPress.com
ipnx,2021-11-08 12:30:14+00:00,Retail TAC Personnel at ipNX Nigeria Limited https://t.co/qEw2iSqkYQ,,,WordPress.com
ipnx,2021-11-08 12:28:40+00:00,Bank-End Network Technician at ipNX Nigeria Limited https://t.co/Gs9GhFUCGb,,,WordPress.com
ipnx,2021-11-08 12:27:27+00:00,OSP Planning and Design Technician at ipNX Nigeria Limited https://t.co/14w5eOxxv6,,,WordPress.com
ipnx,2021-11-08 12:26:03+00:00,OSP Planning and Design Technician at ipNX Nigeria Limited https://t.co/PV56zLJkpF,,,WordPress.com
ipnx,2021-11-08 12:24:31+00:00,Experience Center Officer at ipNX Nigeria Limited https://t.co/x12oMWZdfh,,,WordPress.com
ipnx,2021-11-08 12:22:52+00:00,Direct Sales Executive at ipNX Nigeria Limited https://t.co/HOtUG32j36,,,WordPress.com
ipnx,2021-11-08 12:20:59+00:00,Retail Engineering Graduate Trainee at ipNX Nigeria Limited https://t.co/3chpludG3p,,,WordPress.com
ipnx,2021-11-08 12:04:46+00:00,Retail Engineering Graduate Trainee at IpNX Nigeria Limited - https://t.co/Lwi8wFi4NX https://t.co/NOSfWxXobq,,,Jobnow Nigeria
ipnx,2021-11-08 09:22:39+00:00,"Retail Engineering Graduate Trainee at IpNX Nigeria Limited November, 2021 https://t.co/7MYyeXsUHd",,,WordPress.com
ipnx,2021-11-08 01:54:35+00:00,ipNX Nigeria Limited Recruitment 2021 (2 Job Vacancies) https://t.co/BqWewWTMa9,,,WordPress.com
ipnx,2021-11-07 17:42:44+00:00,RT @jjjiijjjiijj: andywaffen's publisher put up an excerpt from his book today and it's got some absolute sentences in it https://t.co/IPnX…,,,Twitter Web App
ipnx,2021-11-07 17:11:11+00:00,"Today I switched to Spectranet after long suffering under IPNX, Smile &amp; Ntel. So far so good, it’s looking okay ...",,,Twitter for iPhone
ipnx,2021-11-07 06:00:03+00:00,"Jobs at UAC, MainOne Cable, ipNX, NTEL, Carbon Nigeria, Consol and Rivers State University Teaching Hospital - Jobs Today https://t.co/fSkH9Ua6sT",,,Buffer
ipnx,2021-11-06 21:39:08+00:00,RT @DEJIxICE: Is ipnx good?,,,Twitter for Android
ipnx,2021-11-06 21:29:36+00:00,Is ipnx good?,,,Twitter for iPhone
ipnx,2021-11-06 19:27:01+00:00,Experience Center Officer at ipNX Nigeria Limited - Jobs Today https://t.co/ikkhRXi7lA,,,Buffer
ipnx,2021-11-06 12:12:32+00:00,"Experience Center Officer at IpNX Nigeria Limited November, 2021 https://t.co/tNnf9TTiAB",,,WordPress.com
ipnx,2021-11-06 11:51:31+00:00,"Direct Sales Executive at IpNX Nigeria Limited November, 2021 https://t.co/OZNsxq9JtS",,,WordPress.com
ipnx,2021-11-06 10:54:54+00:00,ipNX Nigeria Limited Recruitment for Experience Center Officer 2021 https://t.co/6wU3BTFGfD,,,WordPress.com
ipnx,2021-11-06 10:52:32+00:00,ipNX Nigeria Limited Recruitment for Direct Sales Executive 2021 https://t.co/QZMaByRT0P,,,WordPress.com
